source_matrix,variant_id,family,quantization,benchmark,item_id,repetition,difficulty,subcategory,status,local_pass,local_score,local_semantic_outcome,local_semantic_score,local_protocol_outcome,local_protocol_score,local_integration_outcome,adjudication_status,judge_route,route_reason,adjudication_error,label_source,strict_pass,semantic_pass,format_tax
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,repair_availability_windows_001,1,medium,code_repair,completed,False,0.75,incorrect,0.75,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,repair_rolling_totals_001,1,medium,code_repair,completed,True,1.0,correct,1.0,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,repair_lookup_path_001,1,medium,code_repair,completed,False,0.0,incorrect,0.0,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,repair_latest_status_001,1,medium,code_repair,completed,False,0.75,incorrect,0.75,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,repair_filter_audit_events_001,1,medium,code_repair,completed,True,1.0,correct,1.0,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,repair_merge_counters_001,1,medium,code_repair,completed,True,1.0,correct,1.0,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,repair_next_available_slot_001,1,medium,code_repair,completed,False,0.6,incorrect,0.6,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,repair_sla_breaches_001,1,medium,code_repair,completed,False,0.8,incorrect,0.8,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,repair_mask_columns_001,1,medium,code_repair,completed,False,0.0,incorrect,0.0,noncompliant,0.0,execution_failed,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,repair_paginate_records_001,1,medium,code_repair,completed,True,1.0,correct,1.0,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,test_lookup_negative_index_001,1,medium,regression_test_selection,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,completed,blind_extraction,exact_string_mismatch_does_not_establish_claimed_meaning,,adjudication,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,test_rank_tie_001,1,medium,regression_test_selection,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,completed,blind_extraction,exact_string_mismatch_does_not_establish_claimed_meaning,,adjudication,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,test_retry_state_001,1,medium,regression_test_selection,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,completed,blind_extraction,exact_string_mismatch_does_not_establish_claimed_meaning,,adjudication,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,test_unicode_username_001,1,medium,regression_test_selection,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,code_eligible_shortest_route_001,1,hard,function_implementation,completed,False,0.0,incorrect,0.0,noncompliant,0.0,execution_failed,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,code_deployment_impact_001,1,hard,function_implementation,completed,False,0.5,incorrect,0.5,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,code_reservation_capacity_001,1,hard,function_implementation,completed,False,0.2,incorrect,0.2,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,code_workflow_duration_001,1,hard,function_implementation,completed,False,0.2,incorrect,0.2,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,code_reconcile_event_streams_001,1,hard,function_implementation,completed,False,0.0,incorrect,0.0,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,code_release_waves_001,1,hard,function_implementation,completed,False,0.2,incorrect,0.2,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,code_permission_closure_001,1,hard,function_implementation,completed,False,0.4,incorrect,0.4,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,diagnose_dependency_edges_001,1,hard,bug_diagnosis,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,completed,blind_extraction,exact_string_mismatch_does_not_establish_claimed_meaning,,adjudication,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,diagnose_route_choice_001,1,hard,bug_diagnosis,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,completed,blind_extraction,exact_string_mismatch_does_not_establish_claimed_meaning,,adjudication,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,diagnose_tenant_cache_001,1,hard,bug_diagnosis,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,completed,blind_extraction,exact_string_mismatch_does_not_establish_claimed_meaning,,adjudication,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,repair_lru_cache_001,1,hard,code_repair,completed,True,1.0,correct,1.0,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,repair_token_bucket_001,1,hard,code_repair,completed,True,1.0,correct,1.0,noncompliant,0.0,scored_after_recovery,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,test_partial_dependency_cycle_001,1,hard,regression_test_selection,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,code_debug_repair,test_input_mutation_001,1,hard,regression_test_selection,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_invoice_001,1,easy,clean_invoice,completed,False,0.5,incorrect,0.5,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_contact_001,1,easy,clean_contact,completed,False,0.3333333333333333,incorrect,0.3333333333333333,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_shipment_001,1,easy,clean_shipment,completed,False,0.5,incorrect,0.5,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_booking_001,1,easy,clean_booking,completed,False,0.6666666666666666,incorrect,0.6666666666666666,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_product_001,1,easy,clean_product,completed,False,0.5,incorrect,0.5,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_event_002,1,easy,clean_event,completed,False,0.3333333333333333,incorrect,0.3333333333333333,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_ci_run_001,1,easy,ci_run,completed,False,0.5,incorrect,0.5,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_access_request_001,1,easy,access_request,completed,False,0.8333333333333334,incorrect,0.8333333333333334,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_event_001,1,medium,missing_fields,completed,False,0.75,incorrect,0.75,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_invoice_002,1,medium,distracting_numbers,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_subscription_001,1,medium,optional_fields,completed,False,0.6666666666666666,incorrect,0.6666666666666666,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_candidate_001,1,medium,mixed_format,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_delivery_001,1,medium,ocr_noise,completed,False,0.5714285714285714,incorrect,0.5714285714285714,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_meeting_001,1,medium,missing_fields,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_refund_001,1,medium,status_history,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_address_001,1,medium,multiline_address,completed,False,0.3333333333333333,incorrect,0.3333333333333333,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_asset_001,1,medium,conflicting_values,completed,False,0.8,incorrect,0.8,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_payment_001,1,medium,redacted_fields,completed,False,0.75,incorrect,0.75,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_release_001,1,medium,version_noise,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_deploy_log_001,1,medium,deployment_log,completed,False,0.75,incorrect,0.75,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_incident_001,1,medium,timeline,completed,False,0.8571428571428571,incorrect,0.8571428571428571,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_ticket_history_001,1,medium,support_ticket_history,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_inventory_001,1,medium,multiple_records,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_payroll_001,1,medium,payroll_correction,completed,False,0.875,incorrect,0.875,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_license_001,1,medium,license_change,completed,False,0.8571428571428571,incorrect,0.8571428571428571,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_meter_001,1,medium,meter_ocr,completed,False,0.8333333333333334,incorrect,0.8333333333333334,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_return_001,1,medium,return_timeline,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_attendance_001,1,medium,attendance_list,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_campaign_001,1,medium,campaign_report,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_maintenance_001,1,medium,maintenance_record,completed,False,0.625,incorrect,0.625,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_transfer_001,1,medium,transfer_deduplication,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_vehicle_001,1,medium,vehicle_inspection,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_device_match_001,1,medium,identifier_match,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_order_001,1,hard,nested_ocr_order,completed,False,0.9,incorrect,0.9,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_expense_001,1,hard,nested_expenses,completed,False,0.7647058823529411,incorrect,0.7647058823529411,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_manifest_001,1,hard,ocr_table,completed,False,0.8571428571428571,incorrect,0.8571428571428571,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_purchase_order_001,1,hard,revisions,completed,False,0.8461538461538461,incorrect,0.8461538461538461,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_project_001,1,hard,nested_status,completed,False,0.8888888888888888,incorrect,0.8888888888888888,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_sensor_001,1,hard,mixed_units,completed,False,0.9166666666666666,incorrect,0.9166666666666666,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,granite-3.3-8b-q6,granite,Q6_K,messy_text_to_schema,schema_batch_001,1,hard,multiple_noisy_records,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
